Player ID:,1185511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player Name:,Gianluca Filice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Date,Pitch ID,Pitch Type,Is Strike,Strike Zone Side,Strike Zone Height,Velocity,Total Spin,True Spin (release),Spin Efficiency (release),Spin Direction,Spin Confidence,VB (trajectory),HB (trajectory),SSW VB,SSW HB,VB (spin),HB (spin),Horizontal Angle,Release Angle,Release Height,Release Side,Gyro Degree (deg),Unique ID,Device Serial Number,SO - latLongConfidence,SO - latitude,SO - longitude,SO - rotMatConfidence,SO - timestamp,SO - Xx,SO - Xy,SO - Xz,SO - Yx,SO - Yy,SO - Yz,SO - Zx,SO - Zy,SO - Zz,Horizontal Approach Angle,Vertical Approach Angle,Session Name,Intent Type,Release Extension (ft)
19,Sat Dec 06 2025 7:02:44 PM,1765047764,Slider,Y,6.25,25.22,62.91,1543,1427.4,92.51,7:30,1,-10.5,-8.3,-,-,-,-,-0.89,4.25,5.26,0.33,22.32,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,Feliz,high_intent,-
20,Sat Dec 06 2025 7:02:16 PM,1765047736,CurveBall,N,22.62,6.23,65.1,1594.81,809.1,50.74,6:46,1,-13.4,-12.2,-,-,-,-,-2.76,2.39,5.26,0.15,59.51,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,Feliz,high_intent,-
21,Sat Dec 06 2025 7:01:56 PM,1765047716,CurveBall,N,11.88,29.52,63.89,1621.5,1476.8,91.07,7:20,1,-10.2,-10.6,-,-,-,-,-1.63,4.04,5.46,0.25,24.39,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,Feliz,high_intent,-
22,Sat Dec 06 2025 7:01:38 PM,1765047698,Fastball,Y,-0.23,38.08,75.02,1998.44,1615.6,80.84,2:28,1,8.2,15.2,-,-,-,-,1.66,1.77,5.18,0.34,36.06,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,Feliz,high_intent,-
23,Sat Dec 06 2025 7:01:14 PM,1765047674,Slider,Y,6.13,37.47,66.27,1797.03,1136.6,63.25,7:26,1,-3.3,-16.3,-,-,-,-,-1.48,4.12,5.09,0.42,50.76,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,Feliz,high_intent,-
24,Sat Dec 06 2025 7:00:52 PM,1765047652,Slider,N,-19.04,10.53,68.32,1887.69,1780.5,94.32,7:24,1,3.5,-22.1,-,-,-,-,-0.11,0.59,5.48,0.15,19.4,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,Feliz,high_intent,-
25,Sat Dec 06 2025 7:00:31 PM,1765047631,Slider,N,1.08,9.54,67.68,1912.79,1351.1,70.63,7:30,1,-5.9,-17.8,-,-,-,-,-1.25,1.47,5.36,0.35,45.06,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,Feliz,high_intent,-
26,Sat Dec 06 2025 7:00:05 PM,1765047605,Fastball,N,1.36,15.7,76.13,1978.17,1490.4,75.34,2:28,1,6.6,18.3,-,-,-,-,1.83,0.03,5.07,0.4,41.11,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,Feliz,high_intent,-
27,Sat Dec 06 2025 6:59:37 PM,1765047577,Fastball,N,-11.55,22.43,76.5,2002.38,1553.5,77.58,2:24,1,7.4,14.6,-,-,-,-,2.5,0.21,5.24,0.26,39.12,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,Feliz,high_intent,-
28,Sat Dec 06 2025 6:59:16 PM,1765047556,Fastball,N,8.04,14.53,76.72,1803.71,1625.2,90.1,1:52,1,15.4,16.2,-,-,-,-,1.07,-1.54,5.59,0.37,25.7,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,Feliz,high_intent,-
29,Sat Dec 06 2025 6:58:54 PM,1765047534,Fastball,Y,-2.7,24.61,75.75,1901.01,1547.6,81.41,1:56,1,9.1,14.8,-,-,-,-,1.92,0.32,5.15,0.43,35.5,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,Feliz,high_intent,-
30,Sat Dec 06 2025 6:58:33 PM,1765047513,Fastball,N,-13.78,13.83,76.32,1931.56,1787.8,92.56,2:26,1,12.2,17,-,-,-,-,2.83,-1.13,5.54,0.25,22.24,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,Feliz,high_intent,-
